Sample Name, Varga_5_4_24G
Freq, 24, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 97 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Field	X	Y
2.464000E+2	-2.524830E-6	-5.494830E-8
2.635000E+2	-2.424250E-6	-5.587960E-8
2.703000E+2	-2.395380E-6	-3.818450E-8
2.872000E+2	-2.331110E-6	-3.166520E-8
2.945000E+2	-2.358120E-6	3.073390E-8
3.107000E+2	-2.207250E-6	-4.004710E-8
3.188000E+2	-2.205390E-6	1.210730E-8
3.374000E+2	-2.106670E-6	-3.166520E-8
3.447000E+2	-2.026570E-6	-5.867350E-8
3.564000E+2	-2.042400E-6	-5.587960E-9
3.720000E+2	-1.909230E-6	-5.867350E-8
3.826000E+2	-1.929710E-6	1.303860E-8
3.913000E+2	-1.865450E-6	-1.676390E-8
4.088000E+2	-1.755550E-6	-4.284110E-8
4.179000E+2	-1.781630E-6	2.700850E-8
4.346000E+2	-1.631680E-6	-2.887110E-8
4.436000E+2	-1.657760E-6	1.769520E-8
4.513000E+2	-1.580460E-6	-3.632180E-8
4.692000E+2	-1.537620E-6	-8.381960E-9
4.776000E+2	-1.522720E-6	2.421450E-8
4.947000E+2	-1.428660E-6	1.862660E-9
5.038000E+2	-1.422140E-6	3.539050E-8
5.109000E+2	-1.369980E-6	1.210730E-8
5.282000E+2	-1.295480E-6	-2.980250E-8
5.352000E+2	-1.279640E-6	-2.607710E-8
5.524000E+2	-1.214450E-6	-4.284110E-8
5.596000E+2	-1.227490E-6	-1.024460E-8
5.791000E+2	-1.112010E-6	-5.215430E-8
5.865000E+2	-1.143670E-6	1.210730E-8
5.958000E+2	-1.093380E-6	-2.700850E-8
6.129000E+2	-1.062650E-6	-2.048920E-8
6.217000E+2	-1.084070E-6	-2.793980E-9
6.372000E+2	-1.019810E-6	-3.725310E-8
6.464000E+2	-1.032840E-6	1.862660E-8
6.619000E+2	-9.555440E-7	-1.396990E-8
6.728000E+2	-9.490210E-7	6.519290E-9
6.887000E+2	-9.145620E-7	1.583260E-8
6.980000E+2	-9.089740E-7	3.725310E-8
7.136000E+2	-8.186360E-7	-2.235190E-8
7.229000E+2	-8.605460E-7	3.632180E-8
7.384000E+2	-7.934900E-7	6.519290E-9
7.476000E+2	-8.316750E-7	4.936030E-8
7.548000E+2	-7.636880E-7	-1.303860E-8
7.739000E+2	-7.860400E-7	3.259650E-8
7.816000E+2	-7.087400E-7	-2.142050E-8
7.986000E+2	-6.901140E-7	2.142050E-8
8.059000E+2	-6.388910E-7	-1.117590E-8
8.235000E+2	-6.146770E-7	-1.210730E-8
8.306000E+2	-6.305090E-7	2.048920E-8
8.408000E+2	-5.634540E-7	-1.117590E-8
8.579000E+2	-5.634540E-7	-2.793980E-9
8.662000E+2	-5.895310E-7	2.700850E-8
8.832000E+2	-5.206130E-7	-4.470370E-8
8.920000E+2	-5.429650E-7	-5.587960E-9
9.110000E+2	-4.647320E-7	-4.842900E-8
9.188000E+2	-4.675260E-7	-3.259650E-8
9.283000E+2	-4.572810E-7	-3.166520E-8
9.458000E+2	-4.274790E-7	-1.676390E-8
9.553000E+2	-4.628690E-7	3.632180E-8
9.712000E+2	-3.874320E-7	-1.676390E-8
9.833000E+2	-4.135090E-7	2.793980E-8
9.984000E+2	-3.250330E-7	-3.073390E-8
1.007600E+3	-3.753250E-7	2.980250E-8
1.018400E+3	-3.725310E-7	2.048920E-8
1.034600E+3	-3.539040E-7	1.676390E-8
1.042500E+3	-2.821930E-7	-3.725310E-8
1.059300E+3	-3.175830E-7	6.519290E-9
1.066800E+3	-2.812610E-7	-2.048920E-8
1.083400E+3	-2.905740E-7	1.117590E-8
1.091600E+3	-2.495960E-7	-9.313280E-9
1.109100E+3	-2.207240E-7	5.587960E-9
1.116900E+3	-1.695020E-7	-3.911580E-8
1.134600E+3	-1.452870E-7	-2.793980E-8
1.144500E+3	-1.285230E-7	-3.818450E-8
1.152900E+3	-1.573940E-7	8.381960E-9
1.172000E+3	-1.043090E-7	-5.587960E-9
1.179600E+3	-7.357490E-8	-2.607710E-8
1.196500E+3	-5.587960E-9	-5.215430E-8
1.204600E+3	-5.401690E-8	1.303860E-8
1.221000E+3	4.656640E-9	-3.445920E-8
1.229700E+3	1.862660E-9	-1.210730E-8
1.240500E+3	-9.313300E-10	2.793980E-8
1.256200E+3	6.984960E-8	2.793980E-8
1.265600E+3	6.426170E-8	4.563500E-8
1.281300E+3	1.378370E-7	-3.725320E-9
1.290400E+3	1.341110E-7	1.583260E-8
1.306400E+3	1.303860E-7	2.793980E-8
1.314900E+3	1.471500E-7	2.142050E-8
1.331300E+3	1.890590E-7	1.955790E-8
1.339200E+3	2.458710E-7	-1.862660E-8
1.357400E+3	2.877800E-7	-2.328320E-8
1.366300E+3	3.101320E-7	-2.514580E-8
1.382500E+3	3.464540E-7	-1.303860E-8
1.390700E+3	3.408660E-7	1.117590E-8
1.400300E+3	4.125780E-7	-3.352780E-8
1.417600E+3	4.619380E-7	-3.352780E-8
1.427000E+3	5.010550E-7	-4.004710E-8
1.434400E+3	4.954670E-7	-1.210730E-8
1.453300E+3	5.234070E-7	9.313280E-9
1.460300E+3	5.951190E-7	-4.842900E-8
1.477100E+3	6.305090E-7	-1.490130E-8
1.484200E+3	6.817320E-7	-3.259650E-8
1.500900E+3	7.199160E-7	-4.377240E-8
1.508600E+3	7.031520E-7	-7.450640E-9
1.519200E+3	7.031520E-7	1.117590E-8
1.534600E+3	7.599630E-7	1.117590E-8
1.543800E+3	8.177050E-7	1.396990E-8
1.558900E+3	9.248070E-7	-1.583260E-8
1.568100E+3	9.192190E-7	2.793980E-8
1.583300E+3	9.546130E-7	3.539050E-8
1.592400E+3	1.005840E-6	2.048920E-8
1.609200E+3	1.070100E-6	-9.313280E-9
1.618500E+3	1.065440E-6	3.445920E-8
1.633800E+3	1.129700E-6	4.284110E-8
1.642900E+3	1.223770E-6	-5.587960E-9
1.658300E+3	1.249840E-6	2.048920E-8
1.667200E+3	1.267540E-6	3.166520E-8
1.674200E+3	1.313170E-6	2.048920E-8
1.691300E+3	1.419340E-6	-1.490130E-8
1.698500E+3	1.424000E-6	0.000000E+0
1.715300E+3	1.477080E-6	-3.632180E-8
1.722800E+3	1.467770E-6	1.676390E-8
1.741800E+3	1.561840E-6	2.793980E-8
1.748600E+3	1.600950E-6	2.793980E-8
1.765500E+3	1.700600E-6	9.313280E-9
1.772600E+3	1.751830E-6	-1.117590E-8
1.789200E+3	1.803980E-6	-6.519290E-9
1.796900E+3	1.796530E-6	2.793980E-8
1.813000E+3	1.909230E-6	-2.421450E-8
1.821300E+3	1.896180E-6	2.607710E-8
1.830100E+3	1.979080E-6	-2.700850E-8
1.848100E+3	2.035890E-6	-2.793980E-9
1.856500E+3	2.039610E-6	3.445920E-8
1.873800E+3	2.164410E-6	-1.676390E-8
1.883000E+3	2.144850E-6	5.774220E-8
1.890100E+3	2.223080E-6	2.980250E-8
1.909000E+3	2.272440E-6	6.519300E-8
1.916700E+3	2.326460E-6	2.887110E-8
1.934800E+3	2.393510E-6	2.048920E-8
1.943300E+3	2.429840E-6	3.166520E-8
1.950300E+3	2.459640E-6	3.911580E-8
1.969700E+3	2.516450E-6	4.284110E-8
1.976600E+3	2.576050E-6	3.445920E-8
1.993600E+3	2.666390E-6	7.450640E-9
2.000500E+3	2.725060E-6	-1.210730E-8
2.017500E+3	2.781880E-6	-1.862660E-9
2.024500E+3	2.766970E-6	4.656640E-8
2.034800E+3	2.809810E-6	4.842900E-8
2.050700E+3	2.931820E-6	3.725320E-9
2.059300E+3	2.930890E-6	2.793980E-8
2.077100E+3	3.034260E-6	0.000000E+0
2.085900E+3	3.031470E-6	3.352780E-8
2.101300E+3	3.129260E-6	-1.210730E-8
2.110400E+3	3.127400E-6	3.352780E-8
2.125200E+3	3.189790E-6	2.048920E-8
2.134100E+3	3.189790E-6	4.656640E-8
2.142400E+3	3.277340E-6	-1.396990E-8
2.160800E+3	3.309000E-6	1.117590E-8
2.168600E+3	3.323900E-6	2.700850E-8
2.185100E+3	3.376060E-6	5.215430E-8
2.192400E+3	3.429140E-6	2.980250E-8
2.208500E+3	3.466400E-6	4.563500E-8
2.216400E+3	3.550220E-6	-1.117590E-8
2.232700E+3	3.534380E-6	4.936030E-8
2.240000E+3	3.583740E-6	1.024460E-8
2.256800E+3	3.588400E-6	4.190970E-8
2.263800E+3	3.651730E-6	-1.117590E-8
2.280800E+3	3.702020E-6	-4.656640E-9
2.290100E+3	3.738340E-6	-1.024460E-8
2.298900E+3	3.728100E-6	2.235190E-8
2.314600E+3	3.786770E-6	-2.793980E-9
2.323700E+3	3.759760E-6	2.700850E-8
2.341100E+3	3.838940E-6	1.117590E-8
2.349400E+3	3.856640E-6	2.700850E-8
2.358000E+3	3.851050E-6	8.195680E-8
2.374900E+3	3.941390E-6	3.539050E-8
2.384000E+3	3.933000E-6	6.333040E-8
2.393700E+3	3.939520E-6	6.239910E-8
2.409600E+3	3.956290E-6	6.891830E-8
2.419900E+3	3.986090E-6	5.587960E-8
2.435100E+3	4.017750E-6	6.519300E-8
2.443800E+3	4.053140E-6	7.357490E-8
2.459700E+3	4.092260E-6	7.357490E-8
2.467900E+3	4.123930E-6	5.494830E-8
2.484200E+3	4.140690E-6	4.842900E-8
2.491800E+3	4.171420E-6	3.166520E-8
2.501300E+3	4.167700E-6	4.842900E-8
2.518400E+3	4.237550E-6	1.862660E-8
2.525300E+3	4.212400E-6	6.705570E-8
2.544900E+3	4.245000E-6	5.494830E-8
2.551900E+3	4.274800E-6	2.048920E-8
2.560400E+3	4.246860E-6	4.470370E-8
2.578600E+3	4.290630E-6	1.862660E-9
2.587200E+3	4.282250E-6	1.862660E-8
2.604900E+3	4.320430E-6	2.793980E-8
2.612700E+3	4.296220E-6	6.333040E-8
2.621900E+3	4.306460E-6	8.195680E-8
2.638600E+3	4.393080E-6	3.911580E-8
2.647700E+3	4.400530E-6	6.053640E-8
2.664700E+3	4.433120E-6	4.656640E-8
2.673300E+3	4.431260E-6	5.587960E-8
2.683800E+3	4.410770E-6	8.381950E-8
2.699000E+3	4.456410E-6	4.284110E-8
2.708200E+3	4.450820E-6	6.984960E-8
2.723700E+3	4.492730E-6	3.911580E-8
2.732400E+3	4.510420E-6	3.352780E-8
2.748200E+3	4.489000E-6	6.891830E-8
2.756300E+3	4.517870E-6	5.308560E-8
2.763500E+3	4.510420E-6	7.543760E-8
2.782600E+3	4.548610E-6	4.004710E-8
2.798100E+3	4.556990E-6	3.725310E-8
2.806400E+3	4.592380E-6	-9.313300E-10
2.813400E+3	4.552330E-6	5.122300E-8
2.832800E+3	4.583070E-6	3.445920E-8
2.839700E+3	4.620320E-6	1.583260E-8
2.848100E+3	4.605420E-6	3.911580E-8
2.866100E+3	4.649190E-6	1.490130E-8
2.873800E+3	4.653850E-6	1.862660E-8
2.892500E+3	4.683650E-6	-9.313300E-10
2.900600E+3	4.670610E-6	2.514580E-8
2.916700E+3	4.711590E-6	1.490130E-8
2.925000E+3	4.693890E-6	5.308560E-8
2.940600E+3	4.760020E-6	2.980250E-8
2.949700E+3	4.777710E-6	2.793980E-8
2.960000E+3	4.747910E-6	6.798700E-8
2.975300E+3	4.827070E-6	2.048920E-8
2.986000E+3	4.805650E-6	6.053640E-8
2.993800E+3	4.827070E-6	5.774220E-8
3.011600E+3	4.871780E-6	5.774220E-8
3.020300E+3	4.864330E-6	6.984960E-8
3.037400E+3	4.909030E-6	3.725310E-8
3.046500E+3	4.899720E-6	6.984960E-8
3.053600E+3	4.940700E-6	4.097840E-8
3.072500E+3	4.947210E-6	4.656640E-8
3.080200E+3	4.978880E-6	1.024460E-8
3.096900E+3	5.003090E-6	2.514580E-8
3.104200E+3	5.042210E-6	0.000000E+0
3.121000E+3	5.046870E-6	3.911580E-8
3.130300E+3	5.082260E-6	2.048920E-8
3.138500E+3	5.112060E-6	6.519290E-9
3.157000E+3	5.131620E-6	9.313280E-9
3.164500E+3	5.153970E-6	-5.587960E-9
3.181100E+3	5.194020E-6	1.862660E-9
3.189100E+3	5.185630E-6	2.607710E-8
3.205200E+3	5.260140E-6	-7.450640E-9
3.213800E+3	5.307640E-6	-1.490130E-8
3.224400E+3	5.287150E-6	2.514580E-8
3.239600E+3	5.371900E-6	-9.313280E-9
3.250100E+3	5.359790E-6	2.607710E-8
3.258400E+3	5.374690E-6	5.215430E-8
3.275800E+3	5.440820E-6	2.793980E-8
3.284700E+3	5.417530E-6	6.705570E-8
3.301500E+3	5.498560E-6	1.862660E-8
3.310700E+3	5.481790E-6	5.774220E-8
3.325900E+3	5.560960E-6	5.774220E-8
3.335200E+3	5.624290E-6	1.117590E-8
3.342200E+3	5.631740E-6	2.980250E-8
3.359400E+3	5.673650E-6	6.146770E-8
3.366300E+3	5.748150E-6	1.490130E-8
3.385700E+3	5.757470E-6	8.102550E-8
3.393000E+3	5.826380E-6	4.377240E-8
3.400900E+3	5.863640E-6	2.793980E-8
3.419300E+3	5.898090E-6	1.583260E-8
3.427500E+3	5.950250E-6	-9.313280E-9
3.445800E+3	6.008920E-6	4.656640E-9
3.453200E+3	6.047110E-6	6.519290E-9
3.463700E+3	6.058280E-6	3.632180E-8
3.479100E+3	6.135580E-6	4.842900E-8
3.489300E+3	6.203570E-6	2.235190E-8
3.505500E+3	6.229650E-6	3.911580E-8
3.513700E+3	6.233370E-6	7.450630E-8
3.529400E+3	6.336750E-6	2.328320E-8
3.538300E+3	6.327430E-6	6.333040E-8
3.553500E+3	6.447580E-6	2.980250E-8
3.562800E+3	6.455030E-6	6.053640E-8
3.570500E+3	6.500660E-6	4.749770E-8
3.588500E+3	6.561200E-6	6.333040E-8
3.597000E+3	6.634770E-6	3.166520E-8
3.613100E+3	6.649670E-6	7.636890E-8
3.621100E+3	6.707410E-6	6.426170E-8
3.637600E+3	6.771680E-6	8.381950E-8
3.645100E+3	6.855490E-6	3.725310E-8
3.662000E+3	6.885300E-6	7.450630E-8
3.669000E+3	6.958870E-6	4.377240E-8
3.686200E+3	7.006370E-6	7.823160E-8
3.693000E+3	7.058520E-6	6.333040E-8
3.710000E+3	7.141410E-6	3.632180E-8
3.717000E+3	7.190770E-6	2.793980E-8
3.733700E+3	7.295080E-6	2.235190E-8
3.741100E+3	7.302530E-6	5.401690E-8
3.757400E+3	7.387280E-6	3.352780E-8
3.765400E+3	7.406840E-6	5.122300E-8
3.781600E+3	7.548400E-6	2.607710E-8
3.789200E+3	7.551190E-6	7.078100E-8
3.805900E+3	7.660190E-6	4.190970E-8
3.814100E+3	7.719790E-6	3.166520E-8
3.825500E+3	7.727240E-6	5.960510E-8
3.840900E+3	7.849240E-6	9.313280E-9
3.840900E+3	7.849240E-6	9.313280E-9
3.859200E+3	7.919090E-6	5.774220E-8
3.877400E+3	8.007570E-6	4.656640E-8
3.886000E+3	8.032720E-6	6.519300E-8
3.903400E+3	8.138890E-6	4.563500E-8
3.912500E+3	8.138890E-6	8.288820E-8
3.919600E+3	8.200350E-6	6.984960E-8
3.938500E+3	8.277650E-6	7.730020E-8
3.946200E+3	8.313970E-6	7.730020E-8
3.964300E+3	8.389410E-6	6.333040E-8
3.972800E+3	8.415490E-6	6.798700E-8
3.982100E+3	8.488130E-6	3.725310E-8
3.991000E+3	8.538420E-6	2.700850E-8
4.008600E+3	8.620380E-6	2.514580E-8
4.016700E+3	8.670670E-6	3.259650E-8
4.035300E+3	8.747970E-6	6.891830E-8
4.042600E+3	8.800130E-6	4.190970E-8
4.051800E+3	8.829930E-6	4.377240E-8
4.068900E+3	8.848550E-6	6.519300E-8
4.077700E+3	8.891390E-6	5.122300E-8
4.095400E+3	8.949140E-6	3.445920E-8
4.103500E+3	8.932370E-6	7.357490E-8
4.119200E+3	8.992910E-6	2.793980E-8
4.127900E+3	8.976150E-6	6.612440E-8
4.138300E+3	8.988250E-6	6.891830E-8
4.153800E+3	9.048790E-6	2.421450E-8
4.165300E+3	9.027370E-6	6.053640E-8
4.172600E+3	9.061830E-6	2.887110E-8
4.191500E+3	9.075800E-6	3.725310E-8
4.199400E+3	9.083250E-6	4.190970E-8
4.217200E+3	9.105600E-6	4.190970E-8
4.225900E+3	9.100010E-6	6.053640E-8
4.232800E+3	9.140990E-6	3.632180E-8
4.250000E+3	9.144710E-6	4.656640E-8
4.257200E+3	9.118640E-6	7.078100E-8
4.273900E+3	9.124230E-6	5.774220E-8
4.281400E+3	9.147510E-6	2.793980E-8
4.300400E+3	9.097220E-6	3.445920E-8
4.307300E+3	9.113980E-6	6.519290E-9
4.316500E+3	9.101870E-6	1.396990E-8
4.334000E+3	9.077660E-6	0.000000E+0
4.342400E+3	9.056240E-6	4.656640E-9
4.360700E+3	9.013400E-6	3.725310E-8
4.368400E+3	9.010600E-6	4.190970E-8
4.378900E+3	8.964040E-6	6.519300E-8
4.394400E+3	8.930510E-6	6.705570E-8
4.403600E+3	8.916540E-6	4.842900E-8
4.419100E+3	8.856940E-6	3.725310E-8
4.428300E+3	8.881150E-6	-1.862660E-9
4.445800E+3	8.838310E-6	4.656640E-9
4.455100E+3	8.772190E-6	4.097840E-8
4.462500E+3	8.758220E-6	2.793980E-8
4.480900E+3	8.687440E-6	2.887110E-8
4.488700E+3	8.682780E-6	3.725320E-9
4.505200E+3	8.604550E-6	4.284110E-8
4.512300E+3	8.588710E-6	3.445920E-8
4.529200E+3	8.535630E-6	2.793980E-8
4.536200E+3	8.502100E-6	1.676390E-8
4.553300E+3	8.393140E-6	4.004710E-8
4.560300E+3	8.376370E-6	8.381960E-9
4.569300E+3	8.328880E-6	2.235190E-8
4.586900E+3	8.260890E-6	1.117590E-8
4.595100E+3	8.201280E-6	5.122300E-8
4.611000E+3	8.172410E-6	2.980250E-8
4.619800E+3	8.110950E-6	5.494830E-8
4.635400E+3	8.008500E-6	5.494830E-8
4.644600E+3	7.947970E-6	5.681090E-8
4.659800E+3	7.888360E-6	1.676390E-8
4.669000E+3	7.814790E-6	5.308560E-8
4.685800E+3	7.742140E-6	2.142050E-8
4.694700E+3	7.678810E-6	4.190970E-8
4.702800E+3	7.653670E-6	1.583260E-8
4.720400E+3	7.510210E-6	4.656640E-8
4.729200E+3	7.494380E-6	-3.725320E-9
4.744800E+3	7.354680E-6	3.073390E-8
4.753100E+3	7.324880E-6	-1.862660E-9
4.769300E+3	7.167490E-6	2.235190E-8
4.777100E+3	7.140480E-6	-1.024460E-8
4.793900E+3	7.000780E-6	-1.024460E-8
4.803900E+3	6.928140E-6	9.313300E-10
4.810900E+3	6.862010E-6	-5.587960E-9
4.830400E+3	6.710210E-6	4.656640E-9
4.837500E+3	6.675750E-6	-4.656640E-8
4.845900E+3	6.568650E-6	-1.769520E-8
4.864300E+3	6.439190E-6	-3.073390E-8
4.871600E+3	6.318120E-6	8.381960E-9
4.888100E+3	6.184940E-6	-2.793980E-9
4.896100E+3	6.114160E-6	-7.450640E-9
4.914600E+3	5.964220E-6	-7.450640E-9
4.922700E+3	5.869220E-6	-1.583260E-8
4.933300E+3	5.743500E-6	9.313280E-9
4.948800E+3	5.565610E-6	-2.142050E-8
4.959300E+3	5.460370E-6	-5.587960E-9
4.968000E+3	5.377490E-6	-2.980250E-8
4.985200E+3	5.098090E-6	2.328320E-8
4.994500E+3	4.995640E-6	2.048920E-8
5.010000E+3	4.768400E-6	1.117590E-8
5.018900E+3	4.689240E-6	8.381960E-9
5.034700E+3	4.462930E-6	4.377240E-8
5.043000E+3	4.362340E-6	0.000000E+0
5.060400E+3	4.119270E-6	-3.725320E-9
5.069500E+3	4.024270E-6	-4.470370E-8
5.079200E+3	3.883640E-6	-4.377240E-8
5.095700E+3	3.638690E-6	-2.980250E-8
5.105800E+3	3.461740E-6	1.117590E-8
5.112700E+3	3.339740E-6	-2.887110E-8
5.129800E+3	3.109700E-6	-5.308560E-8
5.136800E+3	2.970000E-6	-4.004710E-8
5.153800E+3	2.654280E-6	2.235190E-8
5.163600E+3	2.542530E-6	2.793980E-9
5.180400E+3	2.286410E-6	3.259650E-8
5.187500E+3	2.117840E-6	3.911580E-8
5.204700E+3	1.911090E-6	-2.142050E-8
5.211900E+3	1.769520E-6	-3.725320E-9
5.228700E+3	1.514340E-6	-6.519290E-9
5.236600E+3	1.366260E-6	-7.450640E-9
5.252800E+3	1.084070E-6	-1.210730E-8
5.261200E+3	9.071120E-7	2.235190E-8
5.277100E+3	6.808000E-7	-5.774220E-8
5.285900E+3	5.085060E-7	-5.215430E-8
5.296300E+3	2.980250E-7	5.587960E-9
5.311600E+3	-9.313280E-9	2.048920E-8
5.320700E+3	-1.126900E-7	-1.117590E-8
5.336100E+3	-4.442430E-7	-7.450640E-9
5.346500E+3	-5.895310E-7	-1.862660E-8
5.354000E+3	-6.891820E-7	-6.053640E-8
5.373200E+3	-1.065440E-6	9.313300E-10
5.380500E+3	-1.192100E-6	-3.259650E-8
5.388600E+3	-1.376500E-6	-3.073390E-8
5.407300E+3	-1.681040E-6	7.450640E-9
5.414500E+3	-1.827260E-6	-7.450640E-9
5.431300E+3	-2.094560E-6	-5.401690E-8
5.439200E+3	-2.301310E-6	6.519290E-9
5.455600E+3	-2.606790E-6	-1.862660E-9
5.465400E+3	-2.695260E-6	-3.911580E-8
5.474700E+3	-2.889910E-6	1.769520E-8
5.492000E+3	-3.158130E-6	-3.445920E-8
5.500600E+3	-3.331360E-6	-2.793980E-9
5.518600E+3	-3.617270E-6	-1.862660E-8
5.526500E+3	-3.761630E-6	-1.769520E-8
5.535700E+3	-3.974910E-6	2.142050E-8
5.552600E+3	-4.205880E-6	-2.048920E-8
5.561800E+3	-4.399600E-6	1.117590E-8
5.579000E+3	-4.628700E-6	-2.328320E-8
5.587600E+3	-4.814970E-6	2.793980E-9
5.598400E+3	-4.970500E-6	3.725310E-8
5.614300E+3	-5.228470E-6	2.887110E-8
5.622500E+3	-5.298320E-6	-2.607710E-8
5.638800E+3	-5.591690E-6	4.749770E-8
5.646500E+3	-5.646640E-6	2.142050E-8
5.662500E+3	-5.859910E-6	5.029160E-8
5.670700E+3	-5.952110E-6	1.583260E-8
5.689300E+3	-6.164450E-6	2.514580E-8
5.697400E+3	-6.203570E-6	-2.235190E-8
5.704700E+3	-6.328370E-6	1.396990E-8
5.721300E+3	-6.537910E-6	2.887110E-8
5.729200E+3	-6.643150E-6	4.097840E-8
5.745400E+3	-6.738150E-6	-1.303860E-8
5.753800E+3	-6.857360E-6	2.793980E-8
5.769700E+3	-7.079940E-6	6.053640E-8
5.779900E+3	-7.154450E-6	2.607710E-8
5.796300E+3	-7.283900E-6	8.381960E-9
5.804500E+3	-7.377040E-6	3.725310E-8
5.820600E+3	-7.426400E-6	-5.215430E-8
5.829200E+3	-7.527910E-6	-2.421450E-8
5.837700E+3	-7.591240E-6	-2.700850E-8
5.853700E+3	-7.754250E-6	1.396990E-8
5.869100E+3	-7.785910E-6	-6.239910E-8
5.878300E+3	-7.847380E-6	-3.352780E-8
5.888300E+3	-7.968450E-6	3.539050E-8
5.904100E+3	-8.029920E-6	2.514580E-8
5.912400E+3	-8.015020E-6	-1.210730E-8
5.928600E+3	-8.126780E-6	4.284110E-8
5.936200E+3	-8.096980E-6	-3.166520E-8
5.953100E+3	-8.233880E-6	2.980250E-8
5.960200E+3	-8.205010E-6	-2.607710E-8
5.968500E+3	-8.208740E-6	-4.842900E-8
5.987100E+3	-8.288830E-6	4.656640E-9
5.994500E+3	-8.248780E-6	-4.097840E-8
6.013700E+3	-8.331670E-6	3.259650E-8
6.020700E+3	-8.265550E-6	-3.539050E-8
6.029600E+3	-8.309320E-6	0.000000E+0
6.047200E+3	-8.273000E-6	-4.470370E-8
